1728,20201230,249,249,246,249,1100
1728,20201229,249,250,248,249,3000
1728,20201228,249,249,244,249,5200
1728,20201225,242,249,242,249,12400
1728,20201224,239,242,239,241,5400
1728,20201223,238,240,238,239,1100
1728,20201222,240,240,236,237,4800
1728,20201221,241,241,236,239,4500
1728,20201218,236,237,235,237,900
1728,20201217,236,239,235,235,1200
1728,20201216,238,240,236,236,9900
1728,20201215,237,240,236,238,2600
1728,20201214,238,241,237,237,2700
1728,20201211,242,242,233,237,11900
1728,20201210,244,244,241,243,3100
1728,20201209,242,243,242,243,1400
1728,20201208,239,240,237,237,2500
1728,20201207,242,242,237,237,11200
1728,20201204,240,240,238,238,3500
1728,20201203,240,240,238,240,5800
1728,20201202,240,240,235,240,6800
1728,20201201,243,243,237,239,2600
1728,20201130,238,246,236,245,5900
1728,20201127,236,238,236,238,1600
1728,20201126,245,245,236,236,8500
1728,20201125,241,241,237,240,5300
1728,20201124,237,238,235,236,2200
1728,20201120,235,238,227,231,9700
1728,20201119,233,234,233,234,9200
1728,20201118,234,235,233,235,3800
1728,20201117,240,240,234,234,9500
1728,20201116,243,243,239,241,3300
1728,20201113,243,247,241,243,3000
1728,20201112,248,248,243,244,3400
1728,20201111,242,249,242,248,4900
1728,20201110,242,245,240,243,3300
1728,20201109,255,255,240,240,21100
1728,20201106,267,268,256,256,24200
1728,20201105,260,269,260,263,4000
1728,20201104,260,264,258,262,5700
1728,20201102,257,264,256,258,5800
1728,20201030,266,266,257,257,4100
1728,20201029,256,266,256,266,3100
1728,20201028,257,279,256,263,19800
1728,20201027,264,284,247,254,42900
1728,20201026,255,262,254,262,10300
1728,20201023,250,251,242,251,18600
1728,20201022,245,247,245,246,1300
1728,20201021,242,250,242,246,5300
1728,20201020,248,249,247,247,500
1728,20201019,247,250,247,250,300
1728,20201015,248,249,246,246,3400
1728,20201014,255,255,247,247,1000
1728,20201013,252,255,249,253,13400
1728,20201012,245,258,245,252,19100
1728,20201009,249,249,245,245,1000
1728,20201008,248,248,247,247,2000
1728,20201007,249,249,243,244,1600
1728,20201006,248,250,247,249,4300
1728,20201005,245,246,242,246,2600
1728,20201002,243,247,242,245,1400
1728,20200930,241,247,241,244,600
1728,20200929,244,249,240,247,3300
1728,20200928,244,244,241,241,2600
1728,20200925,248,249,237,244,2100
1728,20200924,240,242,240,242,700
1728,20200923,247,250,239,239,8400
1728,20200918,255,255,245,247,3900
1728,20200917,247,255,247,252,7000
1728,20200916,240,247,240,247,1500
1728,20200915,247,247,244,245,2500
1728,20200914,233,247,233,247,18600
1728,20200911,235,237,232,232,1400
1728,20200910,235,239,234,235,2400
1728,20200909,239,239,231,235,4700
1728,20200908,240,240,237,239,1700
1728,20200907,243,243,239,241,15600
1728,20200904,241,244,241,243,400
1728,20200903,246,246,242,244,1900
