3521,20201230,92,92,90,91,171000
3521,20201229,90,92,90,92,136900
3521,20201228,89,90,89,90,134300
3521,20201225,90,90,89,89,198800
3521,20201224,90,90,89,90,110500
3521,20201223,89,91,89,91,221400
3521,20201222,90,90,89,89,129600
3521,20201221,90,91,90,91,203300
3521,20201218,90,91,89,91,145700
3521,20201217,90,91,90,90,105200
3521,20201216,92,92,90,90,105300
3521,20201215,91,92,90,92,190100
3521,20201214,92,92,91,92,116900
3521,20201211,92,92,90,92,217500
3521,20201210,90,91,90,91,239000
3521,20201209,91,91,90,91,106500
3521,20201208,91,91,90,90,100500
3521,20201207,91,91,90,90,180200
3521,20201204,90,91,89,91,141100
3521,20201203,91,91,90,90,80500
3521,20201202,91,92,91,91,123300
3521,20201201,90,92,90,91,85600
3521,20201130,92,92,90,90,151900
3521,20201127,92,93,91,92,110900
3521,20201126,93,93,92,93,83000
3521,20201125,92,93,92,93,132800
3521,20201124,91,93,91,92,164000
3521,20201120,91,92,90,92,91900
3521,20201119,90,92,90,91,109100
3521,20201118,91,92,90,90,106500
3521,20201117,91,92,90,91,122500
3521,20201116,91,92,90,92,184100
3521,20201113,91,91,90,90,148500
3521,20201112,92,92,90,92,183400
3521,20201111,92,93,92,92,171300
3521,20201110,92,93,91,93,205800
3521,20201109,92,92,89,91,185800
3521,20201106,92,92,90,90,113700
3521,20201105,91,92,91,92,91200
3521,20201104,92,92,90,91,86500
3521,20201102,89,91,89,91,107400
3521,20201030,92,92,89,91,238200
3521,20201029,91,92,90,91,166300
3521,20201028,93,93,91,93,81700
3521,20201027,91,93,90,93,112700
3521,20201026,93,93,91,92,105300
3521,20201023,92,93,91,92,121200
3521,20201022,93,93,91,92,168000
3521,20201021,93,105,92,93,1423400
3521,20201020,92,93,91,91,126500
3521,20201019,92,93,91,93,174000
3521,20201016,94,94,89,91,550400
3521,20201015,98,98,93,94,396600
3521,20201014,97,98,97,98,141400
3521,20201013,98,99,97,98,234200
3521,20201012,98,99,98,98,197500
3521,20201009,98,99,98,98,134200
3521,20201008,101,101,98,98,335500
3521,20201007,99,101,99,101,148600
3521,20201006,101,101,99,100,175800
3521,20201005,100,101,98,101,265200
3521,20201002,101,102,97,97,533100
3521,20200930,101,102,99,99,304100
3521,20200929,101,102,99,102,442900
3521,20200928,100,102,96,101,1105000
3521,20200925,95,118,95,99,11071700
3521,20200924,95,96,93,93,278700
3521,20200923,95,97,93,97,246700
3521,20200918,96,103,94,96,944500
3521,20200917,95,97,94,94,234500
3521,20200916,97,97,95,96,168400
3521,20200915,97,98,95,97,152500
