3047,20201230,231,233,229,230,2400
3047,20201229,237,238,231,231,5100
3047,20201228,237,243,237,237,8500
3047,20201225,233,242,233,234,6400
3047,20201224,233,235,232,235,1300
3047,20201223,236,236,232,234,4700
3047,20201222,238,238,235,235,3800
3047,20201221,238,239,237,237,4000
3047,20201218,238,239,237,238,1800
3047,20201217,238,239,238,238,2600
3047,20201216,236,237,236,237,2800
3047,20201215,239,239,237,238,1300
3047,20201214,236,240,236,238,1500
3047,20201211,237,237,237,237,700
3047,20201210,237,238,237,237,600
3047,20201209,241,242,235,237,5700
3047,20201208,238,242,238,238,2600
3047,20201207,240,240,238,238,1700
3047,20201204,238,243,236,236,4900
3047,20201203,237,240,237,238,2100
3047,20201202,238,239,237,237,1200
3047,20201201,236,241,236,240,2200
3047,20201130,238,243,236,237,8000
3047,20201127,236,242,236,239,5700
3047,20201126,237,239,234,237,1000
3047,20201125,237,238,235,238,1600
3047,20201124,230,238,230,238,2800
3047,20201120,229,230,229,230,300
3047,20201119,229,231,229,230,600
3047,20201118,229,230,229,229,500
3047,20201117,229,231,229,230,1300
3047,20201116,228,234,225,229,4100
3047,20201113,225,228,225,228,1300
3047,20201112,225,227,225,226,800
3047,20201111,227,227,224,225,2300
3047,20201110,223,225,222,225,1200
3047,20201109,222,228,222,223,1800
3047,20201106,230,230,227,227,1200
3047,20201105,229,230,229,230,300
3047,20201104,223,228,223,228,800
3047,20201102,224,224,223,223,800
3047,20201030,228,230,226,226,600
3047,20201029,226,229,226,229,1000
3047,20201028,230,231,230,230,400
3047,20201027,229,229,229,229,400
3047,20201026,229,229,229,229,900
3047,20201023,230,232,230,232,300
3047,20201022,232,232,230,230,800
3047,20201021,231,233,231,232,1300
3047,20201020,231,231,231,231,500
3047,20201019,231,232,231,232,1200
3047,20201016,232,232,228,228,2200
3047,20201015,235,235,232,233,900
3047,20201014,234,236,231,233,2500
3047,20201013,235,237,235,235,1000
3047,20201012,236,236,233,235,900
3047,20201009,237,237,236,237,800
3047,20201008,235,239,235,237,1400
3047,20201007,234,234,234,234,700
3047,20201006,239,239,234,234,1800
3047,20201005,233,235,230,234,1200
3047,20201002,235,238,233,233,1500
3047,20200930,234,238,234,238,600
3047,20200929,235,238,234,234,1100
3047,20200928,237,237,235,235,1000
3047,20200925,235,247,235,237,12200
3047,20200924,237,243,235,235,3700
3047,20200923,235,240,232,237,4500
3047,20200918,237,238,237,237,700
3047,20200917,238,238,237,238,900
3047,20200916,240,242,238,238,1700
3047,20200915,246,246,240,240,200
3047,20200914,237,246,237,246,3100
3047,20200911,237,237,237,237,300
3047,20200910,238,238,237,237,1300
3047,20200909,237,239,237,238,1500
3047,20200908,239,246,239,239,4900
3047,20200907,241,245,237,239,10100
3047,20200904,235,238,234,235,3600
3047,20200903,233,241,233,237,4200
3047,20200902,236,238,232,236,2300
3047,20200901,236,241,231,236,11400
3047,20200831,231,241,223,241,18100
3047,20200828,225,244,224,231,14200
3047,20200827,228,232,225,225,2000
3047,20200826,227,244,227,230,18800
3047,20200825,220,233,218,224,6400
3047,20200824,221,221,219,220,1100
3047,20200821,217,221,217,221,1500
3047,20200820,218,220,217,220,1400
3047,20200819,225,225,216,218,2900
3047,20200818,219,219,217,217,400
3047,20200817,219,220,217,219,900
3047,20200814,223,225,219,219,2100
3047,20200813,221,229,221,223,1600
3047,20200812,213,224,213,221,2500
3047,20200811,212,221,212,213,1500
3047,20200807,215,215,209,212,400
3047,20200806,215,218,212,215,2000
3047,20200805,212,212,207,212,1400
3047,20200804,210,214,210,212,1600
3047,20200803,206,210,205,210,2900
3047,20200731,220,229,204,207,7800
3047,20200730,221,221,218,220,2400
3047,20200729,224,225,220,221,3600
3047,20200728,226,227,225,225,2300
3047,20200727,233,233,225,228,3000
3047,20200722,238,238,228,233,1500
3047,20200721,227,238,227,238,2000
3047,20200720,229,231,227,231,1300
3047,20200717,229,230,228,229,1800
3047,20200716,233,233,230,230,3400
3047,20200715,230,234,230,233,3000
3047,20200714,235,235,231,233,1400
3047,20200713,231,236,230,235,3700
3047,20200710,231,235,231,231,2200
3047,20200709,240,240,233,233,4500
3047,20200708,236,241,233,240,6600
3047,20200707,233,236,232,236,7000
3047,20200706,240,240,236,236,3700
3047,20200703,242,242,237,240,3500
3047,20200702,249,249,242,242,6600
3047,20200701,249,255,247,249,10700
3047,20200630,254,265,247,251,27600
3047,20200629,251,274,247,254,77400
3047,20200626,304,318,303,317,41200
3047,20200625,299,302,298,302,15800
3047,20200624,296,299,295,299,10700
3047,20200623,298,298,294,296,12200
3047,20200622,296,299,285,298,26000
3047,20200619,293,295,290,295,9400
3047,20200618,294,294,289,293,6700
3047,20200617,296,296,293,294,8600
3047,20200616,293,295,291,294,8600
3047,20200615,294,294,288,293,11500
3047,20200612,284,290,280,289,16600
3047,20200611,293,295,286,288,11900
3047,20200610,293,296,287,293,12400
3047,20200609,294,295,287,293,17800
3047,20200608,297,297,290,295,10900
3047,20200605,287,290,280,290,5600
3047,20200604,293,295,272,279,21300
3047,20200603,297,297,279,293,16800
3047,20200602,273,278,272,278,14400
3047,20200601,263,271,260,269,22800
3047,20200529,261,261,249,255,28000
3047,20200528,260,263,256,260,17200
3047,20200527,245,250,245,250,17900
3047,20200526,238,244,235,244,12900
3047,20200525,238,239,233,238,12400
3047,20200522,239,239,233,234,7900
